# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,5.962073681867079,5.209484053172383,134.98313032556143,0,3.0,-0.1283157619419892,136.84761026599466,0.0,-0.004503975391548552
 0.054749724429566576,5.95889525495823,5.212664352289655,134.98313032556143,0.16424917328869973,3.0,-0.1283157619419892,136.84736367458314,-1.4536177660373537,-0.032401127327280135
 0.07758026632660497,5.955693625926152,5.215871580432188,134.94994344425163,0.23274079897981492,3.0,-0.12447688758140148,136.84662393928818,-1.8413172735455297,-0.069960611697464
 0.0952010723163667,5.952469049986697,5.21910545611191,134.91749794980888,0.28560321694910007,2.999999999999999,-0.12080204673824835,136.84539117692253,-2.1238541159282116,-0.11550643862247595
 0.1101404539590777,5.949221782355714,5.222365697840755,134.8857688826176,0.33042136187723314,3.0000000000000027,-0.1172824619168868,136.84366558215376,-2.3450540672469087,-0.1675992112041669
 0.12337532937788097,5.945952078249051,5.225652024130652,134.85473238418723,0.3701259881336429,2.999999999999997,-0.11390991593573835,136.84144742747318,-2.524216229738208,-0.22529728179061306
 0.13540549813293062,5.942660192882557,5.228964153493534,134.82436563696925,0.40621649439879187,3.0000000000000013,-0.11067671671360826,136.8387370631532,-2.6721654969314232,-0.28792063188539263
 0.1465271254386857,5.939346381472082,5.232301804441329,134.79464680821306,0.43958137631605715,3.0000000000000027,-0.10757565019257775,136.83553491719172,-2.795794314614866,-0.35494689898274295
 0.15693268739048188,5.936010899233474,5.235664695485971,134.76555499726788,0.4707980621714457,3.0000000000000027,-0.10459995330302924,136.83184149524476,-2.8998545713480905,-0.4259576850865271
 0.16675552859006557,5.932654001382585,5.239052545139391,134.73707018631163,0.5002665857701968,3.0000000000000027,-0.10174327665512362,136.8276573805464,-2.987806553862716,-0.5006075998050794
 0.17609247579448967,5.92927594313526,5.242465071913517,134.70917319426118,0.5282774273834692,3.000000000000009,-0.09899965754865271,136.8229832338169,-3.0622724465691693,-0.5786049473608824
 0.18501642413311192,5.925876979707351,5.245901994320284,134.6818456331492,0.555049272399336,3.000000000000006,-0.09636349102544133,136.81781979315818,-3.1253001773437914,-0.6596989443831891
 0.19358384608960155,5.922457366314708,5.24936303087162,134.65506986778922,0.5807515382688049,3.0,-0.0938295063352138,136.8121678739374,-3.1785273785051884,-0.7436708622887321
 0.2018395215377402,5.919017358173176,5.252847900079458,134.62882897734926,0.6055185646132208,3.0,-0.0913927444656404,136.8060283686581,-3.223288476350885,-0.830327659437007
 0.20981965054275023,5.915557210498608,5.25635632045573,134.6031067194876,0.6294589516282509,3.0000000000000036,-0.08904853214302005,136.79940224681937,-3.260687631937149,-0.9194972634814946
 0.21755397704829946,5.912077178506851,5.259888010512364,134.57788749670962,0.6526619311448987,3.000000000000007,-0.08679247085399618,136.79229055476264,-3.291650179997086,-1.0110249876207598
 0.22506728220807296,5.9085775174137565,5.263442688761293,134.55315632442807,0.6752018466242192,3.0000000000000075,-0.08462041013042103,136.7846944155065,-3.316959860922868,-1.1047707499276274
 0.23238046183161432,5.905058482435171,5.267020073714448,134.52889880116106,0.6971413854948433,2.999999999999996,-0.08252843518244704,136.77661502856944,-3.337286518773894,-1.2006068764526658
 0.2395113211970083,5.901520328786946,5.27061988388376,134.50510108033365,0.7185339635910253,3.000000000000008,-0.08051285160043706,136.76805366978033,-3.353207101133991,-1.2984163379855833
 0.246475172805219,5.897963311684929,5.274241837781159,134.48174984366975,0.7394255184156573,2.999999999999988,-0.07857017023763709,136.75901169107692,-3.365221860845247,-1.3980913154752006
 0.2532852936314129,5.894387686344969,5.2778856539185774,134.45883227619046,0.7598558808942389,2.999999999999996,-0.07669709355927443,136.74949052029248,-3.3737670964292037,-1.4995320187341645
 0.25995328020141856,5.890793707982917,5.281551050807946,134.43633604250113,0.779859840604256,3.0,-0.07489050346856939,136.73949166093027,-3.3792252545385777,-1.6026457032529395
 0.26648932805215314,5.88718163181462,5.2852377469611955,134.41424926453905,0.7994679841564597,3.0,-0.07314745062731552,136.72901669192603,-3.381933107970781,-1.7073458440716
 0.2729024543470664,5.883551713055929,5.2889454608902575,134.39256050039668,0.8187073630411995,3.0000000000000084,-0.07146514391507881,136.7180672673989,-3.3821883757786253,-1.8135514358402312
 0.27920067715083413,5.879904206922691,5.292673911107062,134.37125872444173,0.8376020314525027,2.999999999999991,-0.06984093859381812,136.7066451163899,-3.3802552056172384,-1.921186395004696
 0.2853911612349399,5.876239368630757,5.296422816123543,134.35033330839116,0.8561734837048199,2.999999999999991,-0.06827233216427837,136.69475204258902,-3.376368684864059,-2.0301790458779667
 0.2914803377356905,5.8725574533959755,5.300191894451628,134.3297740035374,0.8744410132070717,3.0,-0.06675694994205468,136.68238992405054,-3.3707386553567074,-2.1404616759650317
 0.297474003166971,5.868858716434196,5.30398086460325,134.3095709237809,0.8924220095009132,3.0000000000000093,-0.06529254037506527,136.66956071289633,-3.363552892719925,-2.2519701490039923
 0.3033774019730203,5.865143412961267,5.307789445090339,134.28971452964993,0.9101322059190612,2.9999999999999907,-0.06387696626872294,136.65626643500744,-3.3549798178037626,-2.3646435663771794
 0.30919529584019667,5.861411798193037,5.311617354424828,134.27019561314344,0.9275858875205901,2.999999999999981,-0.06250820104561722,136.64250918970455,-3.3451708137974863,-2.4784239696818253
